id	level	name	description	desc_add1	desc_add2
58	156	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+16 Cost	Потребление MP уменьшено.
58	157	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+17 Cost	Потребление MP уменьшено.
58	158	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+18 Cost	Потребление MP уменьшено.
58	159	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+19 Cost	Потребление MP уменьшено.
58	160	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+20 Cost	Потребление MP уменьшено.
58	161	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+21 Cost	Потребление MP уменьшено.
58	162	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+22 Cost	Потребление MP уменьшено.
58	163	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+23 Cost	Потребление MP уменьшено.
58	164	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+24 Cost	Потребление MP уменьшено.
58	165	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+25 Cost	Потребление MP уменьшено.
58	166	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+26 Cost	Потребление MP уменьшено.
58	167	Elemental Heal	Восстанавливает HP. Улучшено: потребление MP уменьшено. Сила: 546.	+27 Cost	Потребление MP уменьшено.
